open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_base_vol,taker_quote_vol,ignore
2019-07-02,295.03,297.57,272.65,291.48,493772.96579,2019-07-02 23:59:59.999,140020251.9277511,255019,249236.40932000,70690548.14998800,0
2019-07-03,291.47,302.89,285.0,301.14,370521.96637,2019-07-03 23:59:59.999,109262202.2252374,203286,191658.42315000,56521193.28285600,0
2019-07-04,301.11,302.74,280.53,282.73,270791.36878,2019-07-04 23:59:59.999,79507234.7409,155911,135349.37410000,39751010.07736860,0
2019-07-05,282.86,294.89,280.78,287.47,261139.28341,2019-07-05 23:59:59.999,75165110.6986579,151476,133187.74184000,38346384.90541690,0
2019-07-06,287.32,296.71,285.28,288.29,196064.64705,2019-07-06 23:59:59.999,57137782.5984704,122419,102266.21407000,29822059.78405020,0
2019-07-07,288.29,309.69,284.25,304.72,246111.36595,2019-07-07 23:59:59.999,73170809.7629514,146592,128914.23303000,38323739.23892530,0
2019-07-08,304.72,313.74,300.78,311.97,289607.34177,2019-07-08 23:59:59.999,88890021.7460584,156865,155290.87882000,47663542.05482440,0
2019-07-09,311.96,318.19,302.69,307.46,309447.34927,2019-07-09 23:59:59.999,96199378.5403265,183056,158621.20585000,49313438.46802390,0
2019-07-10,307.46,314.18,281.04,289.23,457080.94063,2019-07-10 23:59:59.999,135779813.6086586,241966,220628.79918000,65634737.79221070,0
2019-07-11,289.23,289.23,262.12,268.63,501592.75211,2019-07-11 23:59:59.999,136450969.6452713,278211,250154.92476000,67985249.59380220,0
2019-07-12,268.67,278.99,266.21,274.62,266734.54213,2019-07-12 23:59:59.999,72743548.0414527,150653,133477.16896000,36403353.67427830,0
2019-07-13,274.53,275.04,262.2,268.79,205959.26849,2019-07-13 23:59:59.999,55323572.09371,132115,103948.50825000,27932555.74278870,0
2019-07-14,268.8,269.74,222.81,225.85,540052.58421,2019-07-14 23:59:59.999,130785858.9998518,260313,256989.83281000,62336864.29191220,0
2019-07-15,225.83,235.58,203.08,228.2,715991.20688,2019-07-15 23:59:59.999,159784811.6372373,320571,370737.93141000,82748710.03258450,0
2019-07-16,228.2,234.5,192.25,198.88,715604.83198,2019-07-16 23:59:59.999,151473621.6451511,315783,350245.42111000,74235131.62196680,0
2019-07-17,198.94,219.86,191.84,210.81,694854.10132,2019-07-17 23:59:59.999,143020071.9619188,306708,363231.97342000,74755310.40613900,0
2019-07-18,210.8,229.65,205.71,225.73,609081.49094,2019-07-18 23:59:59.999,132637638.7901553,264573,315755.33217000,68768554.54426810,0
2019-07-19,225.75,226.23,212.52,220.73,371622.21865,2019-07-19 23:59:59.999,81600507.572648,178357,190528.38687000,41844302.34620340,0
2019-07-20,220.84,235.09,219.78,228.2,325393.97225,2019-07-20 23:59:59.999,74182517.2396253,158590,169537.41035000,38635155.01752730,0
2019-07-21,228.25,229.66,216.99,225.38,270046.1519,2019-07-21 23:59:59.999,60421739.0469762,149561,140104.17634000,31348016.11885760,0
2019-07-22,225.49,228.34,212.25,217.51,271310.40446,2019-07-22 23:59:59.999,59602149.0419698,155651,135135.21114000,29686484.52388610,0
2019-07-23,217.59,219.55,208.36,212.48,317876.48242,2019-07-23 23:59:59.999,67930201.6731321,169515,167094.99959000,35723920.93628720,0
2019-07-24,212.55,218.28,202.0,216.31,331162.6484,2019-07-24 23:59:59.999,69281797.0165171,188919,171125.24668000,35806472.77283220,0
2019-07-25,216.31,225.12,215.23,219.14,280370.29627,2019-07-25 23:59:59.999,62017449.3573358,167223,143500.50787000,31739139.44013240,0
2019-07-26,219.14,220.0,212.71,218.81,197781.98653,2019-07-26 23:59:59.999,42839496.5355307,133271,98990.46002000,21451386.71412190,0
2019-07-27,218.81,223.3,203.0,207.3,301209.41113,2019-07-27 23:59:59.999,63931823.1551626,180170,144808.27270000,30764264.40306540,0
2019-07-28,207.3,213.52,198.24,211.62,218801.16693,2019-07-28 23:59:59.999,45414505.7900188,132599,112178.92834000,23306098.17945360,0
2019-07-29,211.58,215.83,206.59,210.89,226941.28,2019-07-29 23:59:59.999,47853275.1272464,133256,117589.62070000,24797810.02602710,0
2019-07-30,210.84,214.36,204.4,209.58,222683.79393,2019-07-30 23:59:59.999,46627086.4841072,129043,126515.06354000,26492366.53755710,0
2019-07-31,209.57,218.79,209.2,218.42,207213.55658,2019-07-31 23:59:59.999,44416634.9002688,122971,112082.92487000,24015279.28235910,0
2019-08-01,218.42,219.39,210.54,216.84,186806.18844,2019-08-01 23:59:59.999,40054998.6824046,116919,91849.72101000,19701902.80800380,0
2019-08-02,216.8,222.18,214.31,217.61,206867.03039,2019-08-02 23:59:59.999,45116694.8592759,123571,107794.76515000,23519748.75641510,0
2019-08-03,217.69,224.51,216.62,222.14,181591.95296,2019-08-03 23:59:59.999,40285734.5319214,110659,93873.07584000,20826255.26680660,0
2019-08-04,222.14,223.34,216.9,221.79,135622.0258,2019-08-04 23:59:59.999,29836777.6913328,90502,69386.02134000,15271619.63866690,0
2019-08-05,221.79,236.25,221.79,233.54,307956.27211,2019-08-05 23:59:59.999,70962003.8432999,173092,163211.99796000,37595426.35690450,0
2019-08-06,233.53,239.15,223.03,226.28,341279.08159,2019-08-06 23:59:59.999,78590684.0215889,172932,166236.76616000,38300035.92550020,0
2019-08-07,226.31,231.25,220.95,226.1,279104.7037,2019-08-07 23:59:59.999,63135096.4855769,159413,146171.93629000,33073899.22597440,0
2019-08-08,226.11,228.5,215.51,221.39,236886.35423,2019-08-08 23:59:59.999,52730777.0692849,132568,114109.47371000,25416104.60777950,0
2019-08-09,221.38,221.79,207.3,210.53,232062.12757,2019-08-09 23:59:59.999,49415315.754676,140538,115399.67299000,24569637.01947870,0
2019-08-10,210.52,215.0,202.6,206.48,252614.02389,2019-08-10 23:59:59.999,52534644.5700389,142706,128386.06493000,26723409.69088430,0
2019-08-11,206.48,216.94,206.14,216.42,188474.09048,2019-08-11 23:59:59.999,39875149.5480282,112904,98456.65063000,20830756.93367010,0
2019-08-12,216.41,216.81,209.75,211.41,122760.94619,2019-08-12 23:59:59.999,26091487.959004,85543,64061.87617000,13616765.07878790,0
2019-08-13,211.58,214.3,204.0,209.3,166922.48201,2019-08-13 23:59:59.999,34861802.3965168,102967,77187.83946000,16124639.86760430,0
2019-08-14,209.31,209.9,183.49,187.1,325228.98931,2019-08-14 23:59:59.999,63597043.1885792,171181,152334.65364000,29840308.63718740,0
2019-08-15,187.08,189.95,181.23,188.03,237953.09426,2019-08-15 23:59:59.999,44183760.7061055,119008,110230.51548000,20470122.31891540,0
2019-08-16,187.98,188.39,178.04,184.88,282177.01584,2019-08-16 23:59:59.999,51945182.4708607,150695,140331.02072000,25845940.51620680,0
2019-08-17,184.83,187.0,181.83,185.59,138799.61508,2019-08-17 23:59:59.999,25599796.9046516,101721,71194.91465000,13132405.01018050,0
2019-08-18,185.67,197.91,183.35,194.33,175363.5062,2019-08-18 23:59:59.999,33655229.0922308,102057,92430.25179000,17745835.52995110,0
2019-08-19,194.32,203.59,192.7,202.28,239541.5978,2019-08-19 23:59:59.999,47675347.062822,116606,122389.69465000,24373123.09691180,0
2019-08-20,202.24,202.75,194.45,196.6,189297.75494,2019-08-20 23:59:59.999,37412398.975662,109559,94655.34043000,18715872.17201540,0
2019-08-21,196.55,197.2,179.53,187.45,284973.64194,2019-08-21 23:59:59.999,53434048.9529292,150215,143327.26923000,26891929.37851350,0
2019-08-22,187.45,195.14,182.8,190.35,245575.98772,2019-08-22 23:59:59.999,46426395.0486722,160105,128088.29346000,24209793.15840770,0
2019-08-23,190.36,196.19,188.16,194.02,192548.51552,2019-08-23 23:59:59.999,37022930.5704567,128090,103654.44392000,19932276.91728350,0
2019-08-24,194.02,194.09,185.63,190.6,167806.34294,2019-08-24 23:59:59.999,31786227.8626633,104191,87395.56483000,16560915.41719370,0
2019-08-25,190.6,192.4,182.8,186.54,169862.91522,2019-08-25 23:59:59.999,31935951.290364,103115,85922.30698000,16166046.50746820,0
2019-08-26,186.54,193.7,186.0,188.67,254397.79472,2019-08-26 23:59:59.999,48298621.3154217,130551,130191.14191000,24724798.01085310,0
2019-08-27,188.61,189.49,184.75,187.24,157898.563,2019-08-27 23:59:59.999,29513243.50055,96138,82742.89368000,15472438.95182100,0
2019-08-28,187.3,188.25,166.48,173.03,334480.61761,2019-08-28 23:59:59.999,59498959.9665215,146334,157842.22951000,28080878.66219570,0
2019-08-29,173.03,173.5,163.61,169.01,295241.216,2019-08-29 23:59:59.999,49838097.1661885,142645,148944.84350000,25147070.11288610,0
2019-08-30,169.03,170.77,165.55,168.5,238616.68868,2019-08-30 23:59:59.999,40216956.5994906,114316,122176.99960000,20594004.06372590,0
2019-08-31,168.48,174.98,165.63,171.57,194999.19583,2019-08-31 23:59:59.999,32983642.8432588,101425,103927.92170000,17578505.14130910,0
2019-09-01,171.52,173.42,167.61,170.74,191140.52368,2019-09-01 23:59:59.999,32627380.9318131,93036,105365.55830000,17994754.95878780,0
2019-09-02,170.73,181.0,170.02,178.05,294627.31247,2019-09-02 23:59:59.999,51446380.4485707,116596,158324.35888000,27630121.24509270,0
2019-09-03,178.0,183.0,174.09,178.75,327857.85447,2019-09-03 23:59:59.999,58621819.3554533,147758,169339.58256000,30289715.37922450,0
2019-09-04,178.79,180.14,173.0,174.72,286226.25171,2019-09-04 23:59:59.999,50629395.4918831,140298,150944.76267000,26708432.48879960,0
2019-09-05,174.7,176.19,168.1,173.75,232753.83596,2019-09-05 23:59:59.999,40247496.5629039,123424,119903.03976000,20744424.50910440,0
2019-09-06,173.74,177.87,165.0,169.08,315822.37984,2019-09-06 23:59:59.999,54567316.6059573,146974,159799.71519000,27630766.57062200,0
2019-09-07,169.11,180.8,168.3,177.62,253831.23169,2019-09-07 23:59:59.999,44282963.3065402,134155,133267.63152000,23253160.98139440,0
2019-09-08,177.58,184.18,176.13,181.19,290083.47501,2019-09-08 23:59:59.999,52424648.7184664,143793,141391.15011000,25550952.64970480,0
2019-09-09,181.18,185.38,176.01,180.54,273729.94868,2019-09-09 23:59:59.999,49340881.2345897,140362,141443.31955000,25513939.76603260,0
2019-09-10,180.52,184.36,177.0,179.81,238387.50999,2019-09-10 23:59:59.999,43067898.9051214,116866,120273.59160000,21739616.73880690,0
2019-09-11,179.87,182.8,173.0,178.28,278555.46708,2019-09-11 23:59:59.999,49657474.9751696,130317,141851.70528000,25297845.50382430,0
2019-09-12,178.3,182.38,176.62,180.72,203543.13663,2019-09-12 23:59:59.999,36419973.2297372,102872,112207.26467000,20089959.54029260,0
2019-09-13,180.71,181.38,177.54,180.95,264422.54059,2019-09-13 23:59:59.999,47382425.1919217,109752,144556.81427000,25900901.44870130,0
2019-09-14,180.96,188.79,179.75,188.13,279371.83423,2019-09-14 23:59:59.999,51424561.3917001,113052,163939.13161000,30184362.45810440,0
2019-09-15,188.14,190.45,185.76,189.03,288928.60827,2019-09-15 23:59:59.999,54373471.3852245,106052,153265.22338000,28851541.56175460,0
2019-09-16,189.05,199.44,188.3,197.22,551006.81686,2019-09-16 23:59:59.999,106449156.0300247,166031,287085.88662000,55479062.67957360,0
2019-09-17,197.23,215.13,195.74,207.84,715863.2262,2019-09-17 23:59:59.999,145945114.8695818,214041,364269.05990000,74305060.66538790,0
2019-09-18,207.85,217.27,207.66,210.21,539028.51013,2019-09-18 23:59:59.999,114703107.2717186,182943,266269.54880000,56661498.91355980,0
2019-09-19,210.27,223.94,202.3,220.24,844358.82155,2019-09-19 23:59:59.999,179595728.8138375,230867,419271.71181000,89171155.21117210,0
2019-09-20,220.26,221.54,212.05,218.03,437804.12669,2019-09-20 23:59:59.999,95069640.6241525,133129,220337.02958000,47843315.13732830,0
2019-09-21,218.01,221.5,213.2,215.05,417891.5242,2019-09-21 23:59:59.999,90638548.2352924,105391,207179.70785000,44946677.53380250,0
2019-09-22,215.04,215.61,206.1,211.2,445388.94787,2019-09-22 23:59:59.999,93662351.5045333,108397,223157.30567000,46925558.43181570,0
2019-09-23,211.2,211.68,198.65,201.29,392437.07084,2019-09-23 23:59:59.999,80922890.4608859,121866,195784.51789000,40407536.33290920,0
2019-09-24,201.25,202.98,150.03,165.81,1478218.82714,2019-09-24 23:59:59.999,263412071.5312026,383778,729145.32328000,129975736.54329070,0
2019-09-25,165.72,174.85,161.88,169.96,879001.46213,2019-09-25 23:59:59.999,147619414.1358966,251456,447020.54762000,75075150.31655010,0
2019-09-26,169.96,171.01,152.11,165.92,779942.17148,2019-09-26 23:59:59.999,127948136.2708905,202020,391258.95488000,64200383.80096550,0
2019-09-27,165.92,176.72,161.03,173.79,634932.96707,2019-09-27 23:59:59.999,106461443.899721,183611,329233.87612000,55179324.53961100,0
2019-09-28,173.83,175.49,168.0,173.49,521775.46593,2019-09-28 23:59:59.999,90120971.1669136,159337,270120.29369000,46660616.64463000,0
2019-09-29,173.5,174.5,164.12,169.24,410855.12176,2019-09-29 23:59:59.999,69327213.6474489,136438,207251.58216000,34973566.98372820,0
2019-09-30,169.26,181.24,165.01,180.85,580295.3997,2019-09-30 23:59:59.999,100443187.7716862,175354,305126.83015000,52861123.04577490,0
2019-10-01,180.89,185.53,173.19,175.66,609972.52717,2019-10-01 23:59:59.999,109365005.3617921,168529,297585.37703000,53364455.25162130,0
2019-10-02,175.65,181.29,173.65,180.24,348268.1162,2019-10-02 23:59:59.999,61530973.8042317,96660,176207.85499000,31146275.94205260,0
2019-10-03,180.24,180.72,169.55,174.69,354756.78478,2019-10-03 23:59:59.999,62001237.4817829,101114,170712.79827000,29848620.56541130,0
2019-10-04,174.71,178.98,170.74,175.55,333897.63876,2019-10-04 23:59:59.999,58470302.1445434,89655,178481.72947000,31249755.45762510,0
2019-10-05,175.55,176.71,172.02,176.25,278488.61771,2019-10-05 23:59:59.999,48647162.438982,90341,148677.37760000,25974848.89356780,0
2019-10-06,176.23,177.04,167.68,170.1,314932.39629,2019-10-06 23:59:59.999,54241930.1254795,114662,150053.25603000,25855508.56851960,0
2019-10-07,170.08,182.32,168.68,179.85,496523.48038,2019-10-07 23:59:59.999,87617964.5675863,159802,269524.79092000,47538485.15858360,0
2019-10-08,179.88,184.87,177.0,180.6,400832.37828,2019-10-08 23:59:59.999,72432729.9845929,139925,198505.85063000,35879440.88141660,0
2019-10-09,180.61,195.53,178.96,192.62,562506.82189,2019-10-09 23:59:59.999,105551736.4844096,182290,296581.72445000,55656345.70328330,0
2019-10-10,192.61,194.2,186.88,191.14,436588.58452,2019-10-10 23:59:59.999,83367952.3933486,150166,226305.55384000,43218136.09303180,0
2019-10-11,191.18,196.65,179.41,180.72,621693.63125,2019-10-11 23:59:59.999,115872479.7661273,181427,300995.29890000,56109324.69191310,0
2019-10-12,180.65,184.64,177.59,179.68,290415.22038,2019-10-12 23:59:59.999,52895345.3826257,118775,147805.76792000,26936589.74044530,0
2019-10-13,179.65,184.95,178.52,180.99,247589.23231,2019-10-13 23:59:59.999,45067340.4221513,113448,124690.60376000,22703924.64689290,0
2019-10-14,180.98,187.54,180.43,186.72,279732.84612,2019-10-14 23:59:59.999,51494870.2773636,123915,145915.38133000,26856962.91796090,0
2019-10-15,186.7,188.37,175.96,180.49,405466.38109,2019-10-15 23:59:59.999,73998014.4472151,155734,200056.73570000,36519397.83157390,0
2019-10-16,180.52,181.44,171.81,174.47,347764.93459,2019-10-16 23:59:59.999,61180262.7759032,151051,174413.51344000,30692249.72077440,0
2019-10-17,174.52,178.96,172.61,177.16,298795.8198,2019-10-17 23:59:59.999,52578052.9440327,133295,157556.94002000,27723058.42127190,0
2019-10-18,177.17,177.44,168.66,172.74,319602.48508,2019-10-18 23:59:59.999,55285684.61343,139612,152605.77187000,26410422.94712610,0
2019-10-19,172.78,174.98,169.44,171.79,296918.73026,2019-10-19 23:59:59.999,51269466.0425387,127763,153698.71472000,26548317.23304430,0
2019-10-20,171.84,176.88,169.21,175.22,299141.07152,2019-10-20 23:59:59.999,51654250.0652548,125469,161874.58359000,27947258.53062270,0
2019-10-21,175.18,177.9,171.59,173.98,270608.51385,2019-10-21 23:59:59.999,47204344.2406268,128045,140196.68285000,24473074.18746330,0
2019-10-22,174.0,175.04,170.3,171.2,255429.41624,2019-10-22 23:59:59.999,44176123.2085981,123180,125146.21334000,21648645.78136290,0
2019-10-23,171.19,171.49,153.45,162.35,746955.09806,2019-10-23 23:59:59.999,121126428.2285973,238790,349055.64660000,56615958.41026140,0
2019-10-24,162.35,163.72,158.72,160.38,387310.83766,2019-10-24 23:59:59.999,62419095.1068171,159778,201844.94482000,32531887.33599170,0
2019-10-25,160.39,187.78,160.25,181.5,904832.86059,2019-10-25 23:59:59.999,157496890.7226022,267143,477807.72341000,83125683.11840570,0
2019-10-26,181.53,197.74,173.8,179.49,1211737.43684,2019-10-26 23:59:59.999,222906937.7909978,373782,616841.96023000,113546883.09884350,0
2019-10-27,179.42,188.7,176.22,183.75,724423.40525,2019-10-27 23:59:59.999,132329593.3936198,262415,385013.11426000,70337311.66175260,0
2019-10-28,183.84,189.48,180.35,181.72,582179.44545,2019-10-28 23:59:59.999,106933716.670613,225343,295482.30631000,54279347.87984030,0
2019-10-29,181.67,192.74,181.26,190.46,529964.5054,2019-10-29 23:59:59.999,99024969.8434844,212841,269645.51621000,50376777.27626090,0
2019-10-30,190.45,191.71,179.28,183.13,537770.43056,2019-10-30 23:59:59.999,99508269.890319,194946,264989.49925000,48993402.73324990,0
2019-10-31,183.14,185.27,177.66,182.18,410969.86104,2019-10-31 23:59:59.999,74696032.7315675,167038,210699.39971000,38302299.77305470,0
2019-11-01,182.19,184.5,177.02,182.85,331519.76963,2019-11-01 23:59:59.999,60092727.1391759,154534,176366.39217000,31984647.88420370,0
2019-11-02,182.86,186.0,181.53,182.91,179864.39739,2019-11-02 23:59:59.999,32936676.7082053,107048,89462.03413000,16385817.10280250,0
2019-11-03,182.9,184.7,178.95,181.54,232621.52147,2019-11-03 23:59:59.999,42260620.3770286,109861,117372.86999000,21322878.29060180,0
2019-11-04,181.53,188.64,180.36,185.71,321175.29134,2019-11-04 23:59:59.999,59357371.3141338,147624,174839.08251000,32310789.00236290,0
2019-11-05,185.71,192.51,182.22,188.68,389668.6472,2019-11-05 23:59:59.999,73036074.7809727,184562,200247.68513000,37563350.67078340,0
2019-11-06,188.65,195.09,187.72,191.16,343219.9224,2019-11-06 23:59:59.999,65471595.2070074,160110,173260.42539000,33061667.06580340,0
2019-11-07,191.16,192.27,184.59,186.68,309882.08206,2019-11-07 23:59:59.999,58150631.2768295,152881,155433.46587000,29169549.29944800,0
2019-11-08,186.67,188.26,181.41,183.74,365029.75027,2019-11-08 23:59:59.999,67305417.4050575,167904,175732.31788000,32419070.55804890,0
2019-11-09,183.71,185.79,182.63,184.89,192073.38044,2019-11-09 23:59:59.999,35441967.7656995,112521,97836.42113000,18053843.37560730,0
2019-11-10,184.86,191.58,183.3,188.96,274940.53448,2019-11-10 23:59:59.999,51648623.2863399,133008,139412.49207000,26196034.43765130,0
2019-11-11,188.96,190.19,184.06,184.98,255579.93429,2019-11-11 23:59:59.999,47746876.4565624,128079,125060.86932000,23366849.50463640,0
2019-11-12,184.98,187.65,182.41,187.09,256782.63119,2019-11-12 23:59:59.999,47636043.3528847,124488,130189.09727000,24161522.42526670,0
2019-11-13,187.09,189.66,185.3,188.11,197273.84001,2019-11-13 23:59:59.999,36936429.9359435,89631,101255.98817000,18965818.25351880,0
2019-11-14,188.07,188.72,183.34,184.92,245505.29971,2019-11-14 23:59:59.999,45523714.0985551,114266,117241.99539000,21743851.27655660,0
2019-11-15,184.93,186.7,177.67,180.0,407466.78964,2019-11-15 23:59:59.999,74217250.1727187,156868,196587.25275000,35827558.08033390,0
2019-11-16,179.99,183.46,179.3,182.37,172801.52576,2019-11-16 23:59:59.999,31378510.0153897,89596,86531.48564000,15713912.23090380,0
2019-11-17,182.37,186.09,180.0,183.82,198892.4372,2019-11-17 23:59:59.999,36509968.6991013,93753,99564.29673000,18284470.26124200,0
2019-11-18,183.82,184.06,175.01,178.2,293551.23632,2019-11-18 23:59:59.999,52985734.2807839,131823,134230.72271000,24254035.07827020,0
2019-11-19,178.2,178.52,172.65,175.94,275886.6411,2019-11-19 23:59:59.999,48414106.9569336,125824,138098.32741000,24234932.99839650,0
2019-11-20,175.93,177.41,173.5,174.72,216315.93309,2019-11-20 23:59:59.999,38001672.1930986,106534,105958.65927000,18616351.33195330,0
2019-11-21,174.75,175.85,157.26,161.01,473895.92992,2019-11-21 23:59:59.999,78641896.2303806,178521,234632.37028000,38906646.50159150,0
2019-11-22,161.02,162.79,138.0,149.56,977977.23794,2019-11-22 23:59:59.999,147595324.5643929,324167,460516.29463000,69562234.11476300,0
2019-11-23,149.55,154.33,146.11,151.84,369721.0996,2019-11-23 23:59:59.999,55595157.5640424,177816,188200.09056000,28306514.67695320,0
2019-11-24,151.84,152.86,138.62,139.96,352319.21558,2019-11-24 23:59:59.999,51503705.1777392,158774,169721.62425000,24806572.10681470,0
2019-11-25,139.99,151.5,131.45,145.69,749675.41303,2019-11-25 23:59:59.999,106186791.3371651,238649,369097.78378000,52341190.61922980,0
2019-11-26,145.81,149.97,143.37,147.47,354023.04298,2019-11-26 23:59:59.999,51873405.0392909,132207,172671.00371000,25305494.21800260,0
2019-11-27,147.47,155.54,140.84,152.62,564796.4284,2019-11-27 23:59:59.999,83505998.0548896,192325,290667.89068000,43041430.88305020,0
2019-11-28,152.61,154.63,149.09,150.72,317714.56326,2019-11-28 23:59:59.999,48324220.6205619,124573,158837.00332000,24159931.80938630,0
2019-11-29,150.69,157.6,150.23,154.57,328712.25558,2019-11-29 23:59:59.999,50649319.1209473,129774,171812.20099000,26479251.48421680,0
